nb_lines,nb_rows,n_neighbors,min_dist,n_components,deformation,cpu_time
100,5,2,0.1,2,28582.424409582407,7.640625
100,5,15,0.1,2,1197.8008679319173,3.6875
100,5,40,0.1,2,957.5771699027657,4.015625
100,5,15,0.1,2,1377.8545980178149,3.53125
100,5,15,0.5,2,812.0818490978608,3.640625
100,5,15,0.99,2,1959.7106960358308,3.578125
100,5,15,0.1,1,1158.6831210575267,3.65625
100,5,15,0.1,2,933.2987973334962,3.859375
100,5,15,0.1,3,1005.0732718070846,4.15625
100,15,2,0.1,2,4625.934487322268,3.359375
100,15,15,0.1,2,1844.5688313378002,4.21875
100,15,40,0.1,2,1372.7719942415933,4.375
100,15,15,0.1,2,1434.7252916414448,3.875
100,15,15,0.5,2,1395.6814580938342,3.953125
100,15,15,0.99,2,1010.529752838623,3.9375
100,15,15,0.1,1,2097.057177341442,3.71875
100,15,15,0.1,2,2029.6404371637657,4.015625
100,15,15,0.1,3,1836.902810032165,4.078125
100,25,2,0.1,2,3548.1937873212314,3.5625
100,25,15,0.1,2,2347.4354561101436,3.96875
100,25,40,0.1,2,1998.8935399793015,4.25
100,25,15,0.1,2,2137.7077389209676,3.921875
100,25,15,0.5,2,2420.548275193562,3.78125
100,25,15,0.99,2,1526.0820526196217,4.25
100,25,15,0.1,1,2117.6844361001336,3.8125
100,25,15,0.1,2,2831.327799966407,4.09375
100,25,15,0.1,3,1996.672659275706,3.828125
500,5,2,0.1,2,450253.8907766832,4.9375
500,5,15,0.1,2,43105.6374258955,7.515625
500,5,40,0.1,2,62160.128150537865,8.34375
500,5,15,0.1,2,38568.54587969638,7.203125
500,5,15,0.5,2,26718.290332609056,7.125
500,5,15,0.99,2,31310.004464064925,7.265625
500,5,15,0.1,1,38041.60651650879,7.046875
500,5,15,0.1,2,32552.318299329323,7.1875
500,5,15,0.1,3,40147.46560905026,7.875
500,15,2,0.1,2,90725.76733982428,5.125
500,15,15,0.1,2,49031.21380592012,7.21875
500,15,40,0.1,2,49255.67362108788,7.59375
500,15,15,0.1,2,52423.95431567632,7.484375
500,15,15,0.5,2,48981.00158303787,8.109375
500,15,15,0.99,2,39772.86405325827,7.671875
500,15,15,0.1,1,46515.044647021896,8.09375
500,15,15,0.1,2,49906.12144800058,7.8125
500,15,15,0.1,3,44976.453879926,7.890625
500,25,2,0.1,2,64955.41539325206,5.546875
500,25,15,0.1,2,58690.51848423468,7.859375
500,25,40,0.1,2,60397.39607267157,8.953125
500,25,15,0.1,2,60248.705940813124,7.6875
500,25,15,0.5,2,61332.05255025742,7.625
500,25,15,0.99,2,49211.149936759895,7.453125
500,25,15,0.1,1,64914.15213131266,7.828125
500,25,15,0.1,2,55839.93546583685,7.78125
500,25,15,0.1,3,59140.110643650274,8.078125
1000,5,2,0.1,2,2437763.91254872,10.234375
1000,5,15,0.1,2,436118.42293053836,14.953125
1000,5,40,0.1,2,366211.0390772608,17.078125
1000,5,15,0.1,2,423807.73154019524,14.34375
1000,5,15,0.5,2,321604.57940982893,14.71875
1000,5,15,0.99,2,412897.52790028066,14.171875
1000,5,15,0.1,1,885410.2266234468,14.34375
1000,5,15,0.1,2,436966.0733063339,14.140625
1000,5,15,0.1,3,321702.1935422817,14.578125
1000,15,2,0.1,2,337260.7865431633,10.984375
1000,15,15,0.1,2,177756.3798677392,15.03125
1000,15,40,0.1,2,171033.3965068177,17.859375
1000,15,15,0.1,2,166343.4486963147,14.890625
1000,15,15,0.5,2,154808.09656634295,15.25
1000,15,15,0.99,2,132682.70420856518,15.375
1000,15,15,0.1,1,156845.0513938504,13.515625
1000,15,15,0.1,2,166120.49997090764,15.328125
1000,15,15,0.1,3,179530.8660956649,15.171875
1000,25,2,0.1,2,237139.3925595625,10.609375
1000,25,15,0.1,2,219341.3906140501,14.671875
1000,25,40,0.1,2,216953.08827521876,17.75
1000,25,15,0.1,2,230480.05763623957,15.515625
1000,25,15,0.5,2,214562.09316610327,14.390625
1000,25,15,0.99,2,236584.2916151802,13.078125
1000,25,15,0.1,1,220082.3906928513,14.6875
1000,25,15,0.1,2,229358.6241167417,15.296875
1000,25,15,0.1,3,244233.86693956525,15.40625
